0.849394991142313,0.833158389926517,0.810716709607735,0.807506471954797,0.768949723869462,0.765171075975764,0.805287745052782,0.812465009668177,0.821284792454917,0.816603618426222,0.839030996537815,0.815844144988063,0.799731696269742,0.827005129813900,0.843565181819489,0.847403084167037,0.837709700330288,0.830264150992913,0.788650489314070,0.790788875760313
0.800962021519555,0.826208951882097,0.837241594597185,0.823996712307525,0.791605958980204,0.777700726206541,0.806211992918298,0.803599018980487,0.784310265097207,0.797838965371451,0.825054668384652,0.834163808667102,0.846543883551727,0.847530700018370,0.816572401910648,0.801757574641251,0.811531411968385,0.809288112048494,0.824215603887686,0.833247069624734
0.791009355146213,0.783719061380130,0.806940083130245,0.801369407188663,0.801953344352031,0.820856732169113,0.807801839644181,0.796260351595192,0.807244452132819,0.767046287335783,0.745338495569680,0.757464726539021,0.757114775364986,0.742744087338584,0.745302844475746,0.755389634531427,0.778887994291110,0.779975456661420,0.765478187950221,0.794625530478320
0.768224233531390,0.778064493561127,0.771011564023567,0.749084888787304,0.789490385981757,0.778852154580189,0.756594125866575,0.780294816851800,0.788320662386129,0.788520022918836,0.800664830467142,0.796450044592485,0.802902726525244,0.791511660832449,0.821221836948059,0.820089530292737,0.836455584095466,0.831298150487674,0.814074587153222,0.802622444447694
0.793810034919698,0.801381137222659,0.834241327471443,0.822810243744108,0.809227460597951,0.853294560190077,0.853188320578328,0.834248547670697,0.824638941802592,0.806094489433463,0.837024794891718,0.805184100224440,0.801523932338545,0.748423894278089,0.729698802763502,0.709720340484678,0.728555151240448,0.772785638505362,0.803223868852867,0.800872596704548
0.766883520097073,0.775599272365940,0.821311574263555,0.792916172963362,0.791085242429525,0.822704155820123,0.807929331073043,0.802186934102502,0.796050505767521,0.763769331427753,0.725659486317662,0.718727542711664,0.753706390603751,0.749283163549764,0.743303340219371,0.755452425852691,0.730754647934586,0.755084169021303,0.758640818140835,0.758110267060007
0.821787822334642,0.831278393261576,0.818959146392691,0.821119822402678,0.801490424026295,0.787255238460423,0.799487922179190,0.813649389858504,0.803545833680978,0.820873951022394,0.827973216651658,0.824015772348311,0.812238215070187,0.810951121587854,0.792552053481281,0.781338762013948,0.791568279155472,0.809876421410070,0.804811844805472,0.799196524536824
0.790170521788253,0.780283230152604,0.776273241437137,0.762586945273628,0.755386650185791,0.744112565091117,0.776993610764842,0.794204824771725,0.811060422500386,0.783958283654837,0.767649634066463,0.772911043825943,0.786517824608019,0.816446726010991,0.809292236951954,0.820522680326545,0.816801332967155,0.812699939767224,0.810759632949487,0.791231165833353
0.775302811496493,0.794990596011931,0.796422719692469,0.773236649164329,0.775703905476322,0.783745854193769,0.746712580304183,0.743253249740235,0.782105514672027,0.792022927926556,0.781351912672965,0.778061093891551,0.757281241694136,0.772410366180118,0.770906616067286,0.787014203540284,0.767851931666250,0.730941200030259,0.750569658131747,0.753952367252335
0.770780408380432,0.769894328796422,0.762148384290647,0.788654859742211,0.812226557910187,0.793506596399775,0.804548573856165,0.822452002016722,0.839372789099284,0.851322805090849,0.863753383172596,0.863766302279620,0.861376613818116,0.858338488568443,0.822861818812938,0.795366245551364,0.746228938880254,0.727750881933899,0.713877356688276,0.734602488471406
0.847767036950480,0.825921813849658,0.812274656790051,0.767930056121938,0.783047770463744,0.778723029643072,0.775792306088323,0.756702705388867,0.779533461513282,0.798099172770159,0.809180264623964,0.793473575147259,0.786058453845102,0.781896947205786,0.783360620638678,0.801956564733089,0.814268016144809,0.800265277332578,0.786048614529903,0.770434397112402
0.757125903786315,0.769576460635968,0.776850952198336,0.776216635327495,0.790380317153725,0.788136343152434,0.771977504792633,0.808671474900151,0.798013355349644,0.783008286961683,0.786185824090804,0.780296517684542,0.775349536410294,0.755002033606497,0.780319039987826,0.768348079777902,0.770834347726686,0.753741958503986,0.764710555960610,0.801329824822648
0.705189031762322,0.711683060429869,0.706648412416144,0.708576313586679,0.712634642078795,0.724949308141947,0.755838559027499,0.752481039142249,0.719841972606350,0.728883969018364,0.738929368016509,0.722242387087496,0.705846970657087,0.731310927023824,0.795434050486947,0.814413378775031,0.806297401610862,0.824971882297687,0.806018875174686,0.779366856853079
0.821466894001943,0.816410298503009,0.805725245912453,0.816140480992470,0.844006525754968,0.812141511966454,0.823379676469044,0.814162370793958,0.806939490124806,0.797699542462051,0.778466948271840,0.792025240874086,0.787936996221903,0.772379870612541,0.767861811760848,0.763226710612833,0.752713899320166,0.782024783332563,0.807141377803804,0.777903403759337
0.729527404210157,0.732309833761085,0.796811175932562,0.798299857982883,0.776057731549622,0.772609675868131,0.754195606836253,0.759502901496635,0.771208132846468,0.737432026640757,0.716080358111682,0.729469616231857,0.732772586573551,0.678802191260447,0.668830232555067,0.692612516997034,0.706401740488970,0.721404867962271,0.720022177525904,0.703858029419300
0.852948193308502,0.855779790624410,0.844185212303712,0.846682291261619,0.834333337560406,0.816009163519898,0.809497278997672,0.835146138761683,0.824673256878932,0.833369413330086,0.834130186632712,0.817663541559798,0.799595446416950,0.793104731789603,0.797867450675226,0.783515604416494,0.794088698632847,0.761862330383472,0.767899301823358,0.788161833178559
0.769766169499541,0.801557091271567,0.797642357913418,0.829917790192928,0.850078021000319,0.824091232382528,0.820036855359413,0.786482394779920,0.752610929854476,0.741685632418869,0.754323010981846,0.768489262189226,0.764149908786354,0.786615031248565,0.778558997837954,0.792845392645693,0.777941719314103,0.771567185970782,0.782706522883312,0.785827974948312
0.791397942484585,0.733032768229670,0.705027137522210,0.722011228574855,0.723098197500166,0.711518638245507,0.744779240535054,0.762207026559683,0.743525826694798,0.769778631252735,0.784352744434692,0.783860298516619,0.784983800026818,0.789051065686017,0.781672148779317,0.769724351125437,0.749932277631527,0.759885140741883,0.760527884845841,0.747275086028653
0.829228225231749,0.869902980791533,0.850573990064537,0.821329605633392,0.806986949139231,0.810904012490658,0.823298844436556,0.815338570409488,0.785997145529832,0.815463518874309,0.829783205913386,0.828230757794980,0.824530148636505,0.808892143057734,0.802191516514450,0.791240659312165,0.762847718854800,0.762769052253796,0.795954740177514,0.822135887208486
0.755305314450719,0.779094050938298,0.779700777800285,0.789038374062749,0.779212430367656,0.750157730393000,0.741541754486412,0.717415642247833,0.730341952596996,0.761127578569154,0.770837044001252,0.764836841976504,0.722900470618679,0.733620893733308,0.748797151687425,0.741179618983216,0.734654078094958,0.731958596192185,0.756275959737672,0.762250535107529
0.728179853295031,0.728068603087353,0.709363136395503,0.745526982871566,0.739066584455023,0.764615493135623,0.787555259995371,0.804949747729161,0.801745305706290,0.813380355889109,0.799410041918194,0.795312877864109,0.802317274636946,0.797891368439134,0.778422996657350,0.771817492803987,0.781226624741028,0.792042637764953,0.790982228826601,0.770932342917671
0.785805604317291,0.810716052689958,0.813754352944012,0.825355386575240,0.849747446652995,0.797469296484826,0.804605397745570,0.783192373524401,0.763359911162226,0.756943474085947,0.768436398413017,0.766334626213788,0.770724659188660,0.780383478104635,0.790042592371029,0.795420008453290,0.802588008278375,0.812321271196706,0.811018367834909,0.817198575676561
0.768514204044287,0.722612035431289,0.713894012782315,0.712421505778376,0.686748429779808,0.688437952183547,0.699530822688820,0.712574081547141,0.737024217942057,0.778348972271127,0.785758313196231,0.774732022004565,0.780267569469709,0.784866645906092,0.797832487749136,0.807846419914736,0.836203547343637,0.860564499623230,0.866988852202832,0.846903294423672
